Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
76,2023-10-02 11:03:56.620,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
77,2023-10-02 11:03:57.615,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
78,2023-10-02 11:03:58.610,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
79,2023-10-02 11:03:59.605,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
80,2023-10-02 11:04:00.600,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
81,2023-10-02 11:04:01.595,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
82,2023-10-02 11:04:02.590,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
83,2023-10-02 11:04:03.585,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
84,2023-10-02 11:04:04.580,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
85,2023-10-02 11:04:05.575,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
86,2023-10-02 11:04:06.570,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
87,2023-10-02 11:04:07.565,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
88,2023-10-02 11:04:08.560,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
89,2023-10-02 11:04:09.555,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
90,2023-10-02 11:04:10.550,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
91,2023-10-02 11:04:11.545,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
92,2023-10-02 11:04:12.540,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
93,2023-10-02 11:04:13.535,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
94,2023-10-02 11:04:14.530,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
95,2023-10-02 11:04:15.525,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
96,2023-10-02 11:04:16.520,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
97,2023-10-02 11:04:17.515,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
98,2023-10-02 11:04:18.510,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
99,2023-10-02 11:04:19.505,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
100,2023-10-02 11:04:20.500,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
101,2023-10-02 11:04:21.495,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
102,2023-10-02 11:04:22.490,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
103,2023-10-02 11:04:23.485,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
104,2023-10-02 11:04:24.480,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
105,2023-10-02 11:04:25.475,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
106,2023-10-02 11:04:26.470,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
107,2023-10-02 11:04:27.465,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
108,2023-10-02 11:04:28.460,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
109,2023-10-02 11:04:29.455,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
110,2023-10-02 11:04:30.450,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
111,2023-10-02 11:04:31.445,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
112,2023-10-02 11:04:32.440,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
113,2023-10-02 11:04:33.435,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
114,2023-10-02 11:04:34.430,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
115,2023-10-02 11:04:35.425,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
116,2023-10-02 11:04:36.420,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
117,2023-10-02 11:04:37.415,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
118,2023-10-02 11:04:38.410,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
119,2023-10-02 11:04:39.405,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
120,2023-10-02 11:04:40.400,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
121,2023-10-02 11:04:41.395,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
122,2023-10-02 11:04:42.390,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
123,2023-10-02 11:04:43.385,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
124,2023-10-02 11:04:44.380,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
125,2023-10-02 11:04:45.375,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
126,2023-10-02 11:04:46.370,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
127,2023-10-02 11:04:47.365,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
128,2023-10-02 11:04:48.360,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
129,2023-10-02 11:04:49.355,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
130,2023-10-02 11:04:50.350,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
131,2023-10-02 11:04:51.345,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
132,2023-10-02 11:04:52.340,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
133,2023-10-02 11:04:53.335,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
134,2023-10-02 11:04:54.330,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
135,2023-10-02 11:04:55.325,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
136,2023-10-02 11:04:56.320,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
137,2023-10-02 11:04:57.315,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
138,2023-10-02 11:04:58.310,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
139,2023-10-02 11:04:59.305,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
140,2023-10-02 11:05:00.300,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
141,2023-10-02 11:05:01.295,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
142,2023-10-02 11:05:02.290,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
143,2023-10-02 11:05:03.285,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
144,2023-10-02 11:05:04.280,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
145,2023-10-02 11:05:05.275,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
146,2023-10-02 11:05:06.270,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
147,2023-10-02 11:05:07.265,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
148,2023-10-02 11:05:08.260,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
149,2023-10-02 11:05:09.255,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
150,2023-10-02 11:05:10.250,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
151,2023-10-02 11:05:11.245,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
152,2023-10-02 11:05:12.240,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
153,2023-10-02 11:05:13.235,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
154,2023-10-02 11:05:14.230,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
155,2023-10-02 11:05:15.225,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
156,2023-10-02 11:05:16.220,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
157,2023-10-02 11:05:17.215,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
158,2023-10-02 11:05:18.210,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
159,2023-10-02 11:05:19.205,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
160,2023-10-02 11:05:20.200,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
161,2023-10-02 11:05:21.195,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
162,2023-10-02 11:05:22.190,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
163,2023-10-02 11:05:23.185,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
164,2023-10-02 11:05:24.180,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
165,2023-10-02 11:05:25.175,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
166,2023-10-02 11:05:26.170,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
167,2023-10-02 11:05:27.165,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
168,2023-10-02 11:05:28.160,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
169,2023-10-02 11:05:29.155,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
170,2023-10-02 11:05:30.150,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
171,2023-10-02 11:05:31.145,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
172,2023-10-02 11:05:32.140,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
173,2023-10-02 11:05:33.135,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
174,2023-10-02 11:05:34.130,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
175,2023-10-02 11:05:35.125,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
176,2023-10-02 11:05:36.120,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
177,2023-10-02 11:05:37.115,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
178,2023-10-02 11:05:38.110,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
179,2023-10-02 11:05:39.105,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
180,2023-10-02 11:05:40.100,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
181,2023-10-02 11:05:41.095,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
182,2023-10-02 11:05:42.090,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
183,2023-10-02 11:05:43.085,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
184,2023-10-02 11:05:44.080,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
185,2023-10-02 11:05:45.075,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
186,2023-10-02 11:05:46.070,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
187,2023-10-02 11:05:47.065,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
188,2023-10-02 11:05:48.060,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
189,2023-10-02 11:05:49.055,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
190,2023-10-02 11:05:50.050,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
191,2023-10-02 11:05:51.045,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
192,2023-10-02 11:05:52.040,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
193,2023-10-02 11:05:53.035,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
194,2023-10-02 11:05:54.030,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
195,2023-10-02 11:05:55.025,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
196,2023-10-02 11:05:56.020,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
197,2023-10-02 11:05:57.015,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
198,2023-10-02 11:05:58.010,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
199,2023-10-02 11:05:59.005,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
200,2023-10-02 11:06:00.000,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
201,2023-10-02 11:06:00.995,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.297
202,2023-10-02 11:06:01.990,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
203,2023-10-02 11:06:02.985,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
204,2023-10-02 11:06:03.980,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
205,2023-10-02 11:06:04.975,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
206,2023-10-02 11:06:05.970,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
207,2023-10-02 11:06:06.965,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
208,2023-10-02 11:06:07.960,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
209,2023-10-02 11:06:08.955,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
210,2023-10-02 11:06:09.950,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
211,2023-10-02 11:06:10.945,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
212,2023-10-02 11:06:11.940,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
213,2023-10-02 11:06:12.935,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
214,2023-10-02 11:06:13.930,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
215,2023-10-02 11:06:14.925,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
216,2023-10-02 11:06:15.920,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
217,2023-10-02 11:06:16.915,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
218,2023-10-02 11:06:17.910,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
219,2023-10-02 11:06:18.905,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
220,2023-10-02 11:06:19.900,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
221,2023-10-02 11:06:20.895,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
222,2023-10-02 11:06:21.890,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
223,2023-10-02 11:06:22.885,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
224,2023-10-02 11:06:23.880,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
225,2023-10-02 11:06:24.875,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
226,2023-10-02 11:06:25.870,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
227,2023-10-02 11:06:26.865,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
228,2023-10-02 11:06:27.860,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
229,2023-10-02 11:06:28.855,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
230,2023-10-02 11:06:29.850,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
231,2023-10-02 11:06:30.845,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
232,2023-10-02 11:06:31.840,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
233,2023-10-02 11:06:32.835,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
234,2023-10-02 11:06:33.830,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
235,2023-10-02 11:06:34.825,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
236,2023-10-02 11:06:35.820,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
237,2023-10-02 11:06:36.815,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
238,2023-10-02 11:06:37.810,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
239,2023-10-02 11:06:38.805,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
240,2023-10-02 11:06:39.800,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
241,2023-10-02 11:06:40.795,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
242,2023-10-02 11:06:41.790,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
243,2023-10-02 11:06:42.785,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
244,2023-10-02 11:06:43.780,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
245,2023-10-02 11:06:44.775,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
246,2023-10-02 11:06:45.770,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
247,2023-10-02 11:06:46.765,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
248,2023-10-02 11:06:47.760,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
249,2023-10-02 11:06:48.755,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
250,2023-10-02 11:06:49.750,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
251,2023-10-02 11:06:50.745,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
252,2023-10-02 11:06:51.740,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
253,2023-10-02 11:06:52.735,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
254,2023-10-02 11:06:53.730,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
255,2023-10-02 11:06:54.725,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
256,2023-10-02 11:06:55.720,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
257,2023-10-02 11:06:56.715,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
258,2023-10-02 11:06:57.710,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
259,2023-10-02 11:06:58.705,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
260,2023-10-02 11:06:59.700,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
261,2023-10-02 11:07:00.695,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
262,2023-10-02 11:07:01.690,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
263,2023-10-02 11:07:02.685,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
264,2023-10-02 11:07:03.680,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
265,2023-10-02 11:07:04.675,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
266,2023-10-02 11:07:05.670,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
267,2023-10-02 11:07:06.665,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
268,2023-10-02 11:07:07.660,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
269,2023-10-02 11:07:08.655,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
270,2023-10-02 11:07:09.650,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
271,2023-10-02 11:07:10.645,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
272,2023-10-02 11:07:11.640,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
273,2023-10-02 11:07:12.635,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
274,2023-10-02 11:07:13.630,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
275,2023-10-02 11:07:14.625,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
276,2023-10-02 11:07:15.620,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
277,2023-10-02 11:07:16.615,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
278,2023-10-02 11:07:17.610,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
279,2023-10-02 11:07:18.605,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
280,2023-10-02 11:07:19.600,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
281,2023-10-02 11:07:20.595,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.298
282,2023-10-02 11:07:21.590,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.299
283,2023-10-02 11:07:22.585,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.301
284,2023-10-02 11:07:23.580,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
285,2023-10-02 11:07:24.575,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
286,2023-10-02 11:07:25.570,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.302
287,2023-10-02 11:07:26.565,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
288,2023-10-02 11:07:27.560,0,STANDBY,GAS_MFC10,GAS_N2_NR,0.3
