Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
50,2023-10-02 11:03:30.750,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
51,2023-10-02 11:03:31.745,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
52,2023-10-02 11:03:32.740,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
53,2023-10-02 11:03:33.735,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
54,2023-10-02 11:03:34.730,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
55,2023-10-02 11:03:35.725,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
56,2023-10-02 11:03:36.720,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
57,2023-10-02 11:03:37.715,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
58,2023-10-02 11:03:38.710,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
59,2023-10-02 11:03:39.705,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
60,2023-10-02 11:03:40.700,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2876843127103638
61,2023-10-02 11:03:41.695,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2996555499918586
62,2023-10-02 11:03:42.690,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2993871756050561
63,2023-10-02 11:03:43.685,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.294688038740061
64,2023-10-02 11:03:44.680,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2950533979912436
65,2023-10-02 11:03:45.675,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29920537443582873
66,2023-10-02 11:03:46.670,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
67,2023-10-02 11:03:47.665,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
68,2023-10-02 11:03:48.660,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
69,2023-10-02 11:03:49.655,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
70,2023-10-02 11:03:50.650,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
71,2023-10-02 11:03:51.645,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
72,2023-10-02 11:03:52.640,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
73,2023-10-02 11:03:53.635,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
74,2023-10-02 11:03:54.630,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
75,2023-10-02 11:03:55.625,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
76,2023-10-02 11:03:56.620,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
77,2023-10-02 11:03:57.615,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
78,2023-10-02 11:03:58.610,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
79,2023-10-02 11:03:59.605,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
80,2023-10-02 11:04:00.600,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
81,2023-10-02 11:04:01.595,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
82,2023-10-02 11:04:02.590,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
83,2023-10-02 11:04:03.585,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
84,2023-10-02 11:04:04.580,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
85,2023-10-02 11:04:05.575,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
86,2023-10-02 11:04:06.570,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
87,2023-10-02 11:04:07.565,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
88,2023-10-02 11:04:08.560,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
89,2023-10-02 11:04:09.555,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
90,2023-10-02 11:04:10.550,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
91,2023-10-02 11:04:11.545,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
92,2023-10-02 11:04:12.540,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
93,2023-10-02 11:04:13.535,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29229690327166225
94,2023-10-02 11:04:14.530,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30970887196154645
95,2023-10-02 11:04:15.525,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28452726621467506
96,2023-10-02 11:04:16.520,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3095399702728997
97,2023-10-02 11:04:17.515,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2947270092362813
