Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
63,2023-10-02 11:03:43.685,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
64,2023-10-02 11:03:44.680,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
65,2023-10-02 11:03:45.675,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
66,2023-10-02 11:03:46.670,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
67,2023-10-02 11:03:47.665,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
68,2023-10-02 11:03:48.660,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
69,2023-10-02 11:03:49.655,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
70,2023-10-02 11:03:50.650,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
71,2023-10-02 11:03:51.645,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
72,2023-10-02 11:03:52.640,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
73,2023-10-02 11:03:53.635,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
74,2023-10-02 11:03:54.630,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
75,2023-10-02 11:03:55.625,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
76,2023-10-02 11:03:56.620,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
77,2023-10-02 11:03:57.615,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
78,2023-10-02 11:03:58.610,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
79,2023-10-02 11:03:59.605,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
80,2023-10-02 11:04:00.600,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
81,2023-10-02 11:04:01.595,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
82,2023-10-02 11:04:02.590,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
83,2023-10-02 11:04:03.585,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
84,2023-10-02 11:04:04.580,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
85,2023-10-02 11:04:05.575,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
86,2023-10-02 11:04:06.570,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
87,2023-10-02 11:04:07.565,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
88,2023-10-02 11:04:08.560,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
89,2023-10-02 11:04:09.555,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
90,2023-10-02 11:04:10.550,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
91,2023-10-02 11:04:11.545,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
92,2023-10-02 11:04:12.540,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
93,2023-10-02 11:04:13.535,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
94,2023-10-02 11:04:14.530,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
95,2023-10-02 11:04:15.525,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
96,2023-10-02 11:04:16.520,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
97,2023-10-02 11:04:17.515,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
98,2023-10-02 11:04:18.510,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
99,2023-10-02 11:04:19.505,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
100,2023-10-02 11:04:20.500,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
101,2023-10-02 11:04:21.495,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
102,2023-10-02 11:04:22.490,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
103,2023-10-02 11:04:23.485,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
104,2023-10-02 11:04:24.480,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
105,2023-10-02 11:04:25.475,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
106,2023-10-02 11:04:26.470,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
107,2023-10-02 11:04:27.465,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
108,2023-10-02 11:04:28.460,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
109,2023-10-02 11:04:29.455,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
110,2023-10-02 11:04:30.450,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
111,2023-10-02 11:04:31.445,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
112,2023-10-02 11:04:32.440,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
113,2023-10-02 11:04:33.435,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
114,2023-10-02 11:04:34.430,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
115,2023-10-02 11:04:35.425,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
116,2023-10-02 11:04:36.420,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
117,2023-10-02 11:04:37.415,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
118,2023-10-02 11:04:38.410,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
119,2023-10-02 11:04:39.405,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
120,2023-10-02 11:04:40.400,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
121,2023-10-02 11:04:41.395,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
122,2023-10-02 11:04:42.390,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
123,2023-10-02 11:04:43.385,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
124,2023-10-02 11:04:44.380,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
125,2023-10-02 11:04:45.375,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
126,2023-10-02 11:04:46.370,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
127,2023-10-02 11:04:47.365,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
128,2023-10-02 11:04:48.360,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
129,2023-10-02 11:04:49.355,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
130,2023-10-02 11:04:50.350,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
131,2023-10-02 11:04:51.345,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
132,2023-10-02 11:04:52.340,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
133,2023-10-02 11:04:53.335,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
134,2023-10-02 11:04:54.330,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
135,2023-10-02 11:04:55.325,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
136,2023-10-02 11:04:56.320,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
137,2023-10-02 11:04:57.315,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
138,2023-10-02 11:04:58.310,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
139,2023-10-02 11:04:59.305,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
140,2023-10-02 11:05:00.300,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
141,2023-10-02 11:05:01.295,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
142,2023-10-02 11:05:02.290,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
143,2023-10-02 11:05:03.285,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
144,2023-10-02 11:05:04.280,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
145,2023-10-02 11:05:05.275,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
146,2023-10-02 11:05:06.270,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
147,2023-10-02 11:05:07.265,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
148,2023-10-02 11:05:08.260,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
149,2023-10-02 11:05:09.255,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
150,2023-10-02 11:05:10.250,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
151,2023-10-02 11:05:11.245,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
152,2023-10-02 11:05:12.240,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
153,2023-10-02 11:05:13.235,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
154,2023-10-02 11:05:14.230,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
155,2023-10-02 11:05:15.225,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
156,2023-10-02 11:05:16.220,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
157,2023-10-02 11:05:17.215,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
158,2023-10-02 11:05:18.210,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
159,2023-10-02 11:05:19.205,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
160,2023-10-02 11:05:20.200,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
161,2023-10-02 11:05:21.195,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
162,2023-10-02 11:05:22.190,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
163,2023-10-02 11:05:23.185,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
164,2023-10-02 11:05:24.180,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
165,2023-10-02 11:05:25.175,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
166,2023-10-02 11:05:26.170,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
167,2023-10-02 11:05:27.165,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
168,2023-10-02 11:05:28.160,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
169,2023-10-02 11:05:29.155,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
170,2023-10-02 11:05:30.150,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
171,2023-10-02 11:05:31.145,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
172,2023-10-02 11:05:32.140,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
173,2023-10-02 11:05:33.135,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
174,2023-10-02 11:05:34.130,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
175,2023-10-02 11:05:35.125,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
176,2023-10-02 11:05:36.120,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
